5.000000000000000000e-01
2.507733855589284744e-01
5.000000000000000000e-01
2.370397056756856635e-01
5.000000000000000000e-01
6.178126364388386582e-01
5.000000000000000000e-01
9.731082623230845607e-01
5.000000000000000000e-01
2.350171819830439435e-01
5.000000000000000000e-01
9.678160427059597781e-01
5.000000000000000000e-01
1.000000000000000000e+00
1.970730618628632191e-01
8.688740028865576948e-01
4.824218750000000000e-01
5.000000000000000000e-01
5.000000000000000000e-01
9.792923868774303653e-01
5.000000000000000000e-01
6.145641165193974631e-01
1.872577667236328125e-01
5.000000000000000000e-01
5.000000000000000000e-01
5.000000000000000000e-01
0.000000000000000000e+00
2.351504220378786703e-01
5.000000000000000000e-01
5.666618201629938234e-01
5.000000000000000000e-01
5.000000000000000000e-01
2.297842101080989075e-01
9.435264514484764664e-01
9.761558563164757230e-01
5.000000000000000000e-01
5.000000000000000000e-01
5.000000000000000000e-01
4.826784301934716748e-01
5.000000000000000000e-01
1.000000000000000000e+00
5.000000000000000000e-01
4.843750000000000000e-01
5.000000000000000000e-01
8.453487106196906353e-01
9.883865097557932300e-01
9.932134898720497151e-01
5.000000000000000000e-01
2.048721313476562500e-01
5.000000000000000000e-01
6.562500000000000000e-01
5.000000000000000000e-01
9.938964843750000000e-01
0.000000000000000000e+00
5.000000000000000000e-01
8.677357728408275905e-01
5.000000000000000000e-01
8.688329323625259004e-01
9.678311211101419120e-01
5.000000000000000000e-01
5.000000000000000000e-01
5.000000000000000000e-01
5.000000000000000000e-01
9.644415053372586977e-01
9.790445137070382664e-01
5.000000000000000000e-01
6.250000000000000000e-01
1.000000000000000000e+00
5.625000000000000000e-01
5.000000000000000000e-01
9.509544372558593750e-01
5.000000000000000000e-01
5.000000000000000000e-01
5.000000000000000000e-01
5.000000000000000000e-01
5.000000000000000000e-01
9.753653854111224986e-01
5.000000000000000000e-01
5.000000000000000000e-01
5.000000000000000000e-01
0.000000000000000000e+00
2.649882122652488237e-01
5.000000000000000000e-01
2.247499246732525269e-01
5.000000000000000000e-01
5.000000000000000000e-01
2.045559329448433383e-01
9.005647827289438023e-01
8.698782376432202534e-01
5.000000000000000000e-01
5.000000000000000000e-01
5.000000000000000000e-01
2.408870209293207942e-01
5.000000000000000000e-01
1.000000000000000000e+00
5.000000000000000000e-01
6.250000000000000000e-01
5.000000000000000000e-01
9.985046386718750000e-01
6.889428890212839773e-01
2.058042839589252770e-01
5.000000000000000000e-01
7.978231159901082448e-01
5.000000000000000000e-01
9.889833269807128957e-01
5.000000000000000000e-01
9.931640625000000000e-01
0.000000000000000000e+00
5.000000000000000000e-01
5.000000000000000000e-01
2.513616212269601524e-01
5.000000000000000000e-01
5.000000000000000000e-01
5.000000000000000000e-01
5.937500000000000000e-01
5.000000000000000000e-01
9.843750000000000000e-01
5.000000000000000000e-01
5.000000000000000000e-01
5.000000000000000000e-01
5.000000000000000000e-01
1.000000000000000000e+00
5.000000000000000000e-01
5.000000000000000000e-01
5.000000000000000000e-01
8.125000000000000000e-01
1.477234741301863274e-01
5.000000000000000000e-01
9.990234375000000000e-01
5.000000000000000000e-01
5.000000000000000000e-01
7.500000000000000000e-01
9.375000000000000000e-01
6.250000000000000000e-01
0.000000000000000000e+00
9.391403466461312188e-01
7.500000000000000000e-01
5.000000000000000000e-01
5.312500000000000000e-01
5.000000000000000000e-01
9.980468750000000000e-01
5.000000000000000000e-01
7.491178184299345233e-01
5.000000000000000000e-01
6.093750000000000000e-01
5.000000000000000000e-01
9.980468750000000000e-01
5.000000000000000000e-01
1.000000000000000000e+00
6.250000000000000000e-01
7.500000000000000000e-01
9.761657714843750000e-01
5.000000000000000000e-01
5.000000000000000000e-01
9.687500000000000000e-01
5.000000000000000000e-01
9.560546875000000000e-01
9.902319908142089844e-01
5.000000000000000000e-01
5.000000000000000000e-01
5.000000000000000000e-01
0.000000000000000000e+00
5.000000000000000000e-01
2.502422035728932848e-01
5.000000000000000000e-01
2.359139244317073614e-01
1.858336870099089877e-01
5.000000000000000000e-01
5.000000000000000000e-01
5.000000000000000000e-01
5.000000000000000000e-01
2.312604627956898751e-01
2.126008327705638523e-01
5.000000000000000000e-01
2.205643667770610938e-01
1.000000000000000000e+00
2.060159139471247902e-01
5.000000000000000000e-01
1.473088735799076288e-01
5.000000000000000000e-01
5.000000000000000000e-01
5.000000000000000000e-01
5.000000000000000000e-01
5.000000000000000000e-01
1.875947212356337546e-01
5.000000000000000000e-01
5.000000000000000000e-01
5.000000000000000000e-01
0.000000000000000000e+00
2.343803819459852611e-01
2.156290670525228270e-01
5.000000000000000000e-01
2.005635881612341520e-01
5.000000000000000000e-01
3.388299082673572049e-01
5.000000000000000000e-01
9.839975352919720919e-01
5.000000000000000000e-01
2.403499355507234259e-01
5.000000000000000000e-01
4.812798234945774856e-01
5.000000000000000000e-01
1.000000000000000000e+00
1.254884356458983441e-01
2.445500165946239979e-01
3.076362609863281250e-02
5.000000000000000000e-01
5.000000000000000000e-01
9.985837936401367188e-01
5.000000000000000000e-01
1.948110346469013321e-01
1.562500000000000000e-02
5.000000000000000000e-01
5.000000000000000000e-01
5.000000000000000000e-01
0.000000000000000000e+00
5.000000000000000000e-01
5.000000000000000000e-01
5.000000000000000000e-01
5.000000000000000000e-01
9.990234375000000000e-01
5.000000000000000000e-01
5.000000000000000000e-01
5.000000000000000000e-01
5.000000000000000000e-01
5.000000000000000000e-01
9.888472799124210511e-01
5.000000000000000000e-01
9.843750000000000000e-01
1.000000000000000000e+00
5.000000000000000000e-01
5.000000000000000000e-01
5.000000000000000000e-01
5.000000000000000000e-01
5.000000000000000000e-01
5.000000000000000000e-01
5.000000000000000000e-01
5.000000000000000000e-01
5.000000000000000000e-01
5.000000000000000000e-01
5.000000000000000000e-01
5.000000000000000000e-01
0.000000000000000000e+00
2.394021018026450953e-01
5.000000000000000000e-01
9.831042435457141293e-01
5.000000000000000000e-01
5.000000000000000000e-01
1.211291311196612958e-01
9.725197716490723288e-01
3.593750000000000000e-01
5.000000000000000000e-01
5.000000000000000000e-01
5.000000000000000000e-01
9.919441416733594252e-01
5.000000000000000000e-01
1.000000000000000000e+00
5.000000000000000000e-01
7.981626966177516325e-01
5.000000000000000000e-01
9.931640625000000000e-01
2.407526539017664224e-01
2.485618336922683635e-01
5.000000000000000000e-01
2.204841299554446965e-01
5.000000000000000000e-01
7.460937500000000000e-01
5.000000000000000000e-01
8.886641429934443170e-01
0.000000000000000000e+00
5.000000000000000000e-01
5.000000000000000000e-01
1.875610351562500000e-01
5.000000000000000000e-01
5.000000000000000000e-01
5.000000000000000000e-01
5.000000000000000000e-01
